id,name,model,image,enabled
0,stop,SignOctagon,stop.png,1
1,speedLimitUrdbl,SignRectangle,speedLimitUrdbl.png,1
2,speedLimit25,SignRectangle,speedLimit25.png,1
3,pedestrianCrossing,SignDiamond,pedestrianCrossing.png,1
4,speedLimit35,SignRectangle,speedLimit35.png,1
5,turnLeft,SignDiamond,turnLeft.png,1
6,slow,SignDiamond,slow.png,1
7,speedLimit15,SignRectangle,speedLimit15.png,1
8,speedLimit45,SignRectangle,speedLimit45.png,1
9,rightLaneMustTurn,SignSquare,rightLaneMustTurn.png,1
10,signalAhead,SignDiamond,signalAhead.png,1
11,keepRight,SignRectangle,keepRight.png,1
12,laneEnds,SignDiamond,laneEnds.png,1
13,school,SignHouse,school.png,1
14,merge,SignDiamond,merge.png,1
15,addedLane,SignDiamond,addedLane.png,1
16,rampSpeedAdvisory40,SignRectangle,rampSpeedAdvisory40.png,1
17,rampSpeedAdvisory45,SignRectangle,rampSpeedAdvisory45.png,1
18,curveRight,SignDiamond,curveRight.png,1
19,speedLimit65,SignRectangle,speedLimit65.png,1
20,truckSpeedLimit55,SignSquare,truckSpeedLimit55.png,1
21,thruMergeLeft,SignDiamond,thruMergeLeft.png,1
22,speedLimit30,SignRectangle,speedLimit30.png,1
23,stopAhead,SignDiamond,stopAhead.png,1
24,yield,SignInvertedTriangle,yield.png,1
25,thruMergeRight,SignDiamond,thruMergeRight.png,1
26,dip,SignDiamond,dip.png,1
27,schoolSpeedLimit25,SignTallRectangle,schoolSpeedLimit25.png,1
28,thruTrafficMergeLeft,SignDiamond,thruTrafficMergeLeft.png,1
29,noRightTurn,SignSquare,noRightTurn.png,1
30,rampSpeedAdvisory35,SignRectangle,rampSpeedAdvisory35.png,1
31,curveLeft,SignDiamond,curveLeft.png,1
32,rampSpeedAdvisory20,SignRectangle,rampSpeedAdvisory20.png,1
33,noLeftTurn,SignSquare,noLeftTurn.png,1
34,zoneAhead25,SignDiamond,zoneAhead25.png,1
35,zoneAhead45,SignDiamond,zoneAhead45.png,1
36,doNotEnter,SignSquare,doNotEnter.png,1
37,yieldAhead,SignDiamond,yieldAhead.png,1
38,roundabout,SignDiamond,roundabout.png,1
39,turnRight,SignDiamond,turnRight.png,1
40,speedLimit50,SignRectangle,speedLimit50.png,1
41,rampSpeedAdvisoryUrdbl,SignRectangle,rampSpeedAdvisoryUrdbl.png,1
42,rampSpeedAdvisory50,SignRectangle,rampSpeedAdvisory50.png,1
43,speedLimit40,SignRectangle,speedLimit40.png,1
44,speedLimit55,SignRectangle,speedLimit55.png,1
45,doNotPass,SignRectangle,doNotPass.png,1
46,intersection,SignDiamond,intersection.png,1
47,intersectionLaneControl,SignSquare,intersectionLaneControl.png,1
48,bicyclesMayUseFullLane,SignSquare,bicyclesMayUseFullLane.png,1
49,yieldToPedestrian,SignSquare,yieldToPedestrian.png,1
50,noParking,SignRectangle,noParking.png,1
51,speedBumpsAhead,SignDiamond,speedBumpsAhead.png,1
52,noLeftAndUTurn,SignSquare,noLeftAndUTurn.png,1
53,noUTurn,SignSquare,noUTurn.png,1
54,leftAndUTurnControl,SignSquare,leftAndUTurnControl.png,1
55,speedLimit60,SignRectangle,speedLimit60.png.png,1
